"id","titolo","descrizione","codbook","imgurl","unit","prezzo","categoria_id","active","autore","numero_pagine","formato","data_pubblicazione","lingua"
1,"Bones and All","Maren Yearly è una giovane donna che desidera ciò che desiderano tutti: vorrebbe essere ammirata e rispettata. Vorrebbe essere amata. Ma Maren ha anche delle esigenze particolari e segrete, che l'hanno costretta a una specie di esilio dal genere umano. Si odia per quella cosa brutta che fa, e per ciò che la cosa brutta ha fatto alla sua famiglia e al suo senso di identità, per come la cosa brutta determina il suo posto nel mondo e il modo in cui le persone la vedono e la giudicano. In fondo, non ha scelto lei di essere così. Perché Maren Yearly non si limita a spezzare cuori: li divora. Letteralmente. L'amore può avere molte forme diverse, ma per Maren finisce sempre nello stesso modo: lei che nasconde le prove e sua madre che carica i bagagli in auto. Ma quando, il giorno dopo il suo sedicesimo compleanno, la madre l'abbandona, Maren decide di andare in cerca del padre che non ha mai conosciuto. E finirà per scoprire molto più di quanto si aspettasse: perché, oltre a suo padre, sta cercando se stessa.","book001","https://www.ibs.it/images/9788804750390_0_536_0_75.jpg",3,10.0,1,True,"Camille DeAngelis",312,"Copertina Flessibile","6 settembre 2022","Italiano"
2,"Io sono leggenda","Robert Neville è probabilmente l'ultimo uomo vivente sul pianeta... eppure non è solo. Un morbo incurabile ha trasformato uomini, donne e bambini in vampiri assetati di sangue. Di giorno Robert attraversa le rovine della civiltà, seguendo le tracce dei mostri come un cacciatore sulle orme della preda, li studia, sperimenta nuovi modi per sterminarli. Di notte si barrica in casa, assediato dalle creature delle tenebre, e implora che sorga presto il sole... Rovesciando la situazione di Dracula, vampiro nel mondo degli uomini, Matheson immagina un uomo solo in un mondo di creature mostruose, dando vita a uno degli scenari più fortunati della letteratura e del cinema novecentesco. Quello che – con la sua scrittura ossessivamente cristallina, asciutta, ipnotica – Matheson dipinge è un mondo apocalittico, straniato, nel quale ogni valore e ogni certezza vengono stravolti. Chi sono i buoni e chi i cattivi? Ci sono davvero dei buoni e dei cattivi? O ci sono solo eventi e creature che sfuggono alla comprensione razionale e alla catalogazione scientifica? L'orrore, suggerisce Matheson, ci abita accanto. Postfazione di Giancarlo De Cataldo.","book002","https://www.ibs.it/images/9788804723974_0_536_0_75.jpg",4,15.0,1,True,"Richard Matheson",204,"Copertina Flessibile","1 aprile 2020","Italiano
"
3,"Il Signore degli Anelli","In un unico volume La compagnia dell'anello, Le due torri, Il ritorno del re. Il Signore degli Anelli è un romanzo d’eccezione, al di fuori del tempo: chiarissimo ed enigmatico, semplice e sublime. Dona alla felicità del lettore ciò che la narrativa del nostro secolo sembrava incapace di offrire: avventure in luoghi remoti e terribili, episodi d’inesauribile allegria, segreti paurosi che si svelano a poco a poco, draghi crudeli e alberi che camminano, città d’argento e di diamante poco lontane da necropoli tenebrose in cui dimorano esseri che spaventano solo al nominarli, urti giganteschi di eserciti luminosi e oscuri. E tutto questo in un mondo immaginario ma ricostruito con cura meticolosa, e in effetti assolutamente verosimile, perché dietro i suoi simboli si nasconde una realtà che dura oltre e malgrado la storia: la lotta, senza tregua, fra il bene e il male. Leggenda e fiaba, tragedia e poema cavalleresco, il romanzo di Tolkien è in realtà un’allegoria della condizione umana che ripropone in chiave moderna i miti antichi.","book003","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81d4-08jXnL.jpg",10,25.0,7,True,"J.R.R Tolkien",1296,"Copertina Rigida","25 gennaio 2023","Italiano"
4,"After","Ambiziosa, riservata e con un ragazzo perfetto che l'aspetta a casa, Tessa pensa di avere il controllo della sua vita. Al primo anno di college, il suo futuro sembra già segnato: una laurea, un buon lavoro, un matrimonio felice… Sembra , perché Tessa fa a malapena in tempo a mettere piede nel campus che subito s'imbatte in Hardin. E da allora niente è più come prima. Lui è il classico cattivo ragazzo, tutto fascino e sregolatezza, arrogante e ribelle, pieno di piercing e tatuaggi. È la persona più detestabile che Tessa abbia mai conosciuto. Eppure, il giorno in cui si ritrova sola con lui nella sua stanza, non può fare a meno di baciarlo. Un bacio che cambierà tutto. E accenderà una passione incontrollabile che, contro ogni previsione, sembra reciproca. Nonostante Hardin, per ogni passo che fa verso di lei, con un altro poi retroceda. Per entrambi sarebbe più facile arrendersi e voltare pagina, ma se stare insieme è difficile, a tratti impossibile, lo è ancora di più stare lontani. Quello che c'è tra Tessa e Hardin è solo una storia sbagliata o l'inizio di un amore infinito? Che sia davvero questo l'amore? In questa nuova edizione, con un capitolo extra, ecco il primo volume della serie, da cui è stato tratto l'omonimo film del 2019.","book004","https://www.ibs.it/images/9788820058678_0_536_0_75.jpg",5,12.0,3,True,"Anna Todd",488,"Copertina Flessibile","1 settembre 2020","Italiano
"
5,"Viaggio al centro della Terra","Viaggio al centro della Terra è la mirabolante spedizione nelle viscere del mondo intrapresa dal professor Otto Lidenbrock, scienziato noto in tutta la Germania, dal nipote Axel e da Hans, la guida che li accompagnerà per l’intera durata dell’avventura. All’origine di tutto quanto, la scoperta da parte dello scienziato di una vecchia pergamena in cui, in linguaggio cifrato, venivano fornite precise indicazioni per raggiungere il centro della Terra attraverso l’entrata posta in un vulcano islandese. Le avventure che il gruppo vive per arrivare al cuore del pianeta sono straordinarie e non a caso al libro arriderà una tale fama da renderlo fin da subito uno dei più letti di Jules Verne. Una storia destinata ad accendere la fantasia dei suoi contemporanei, anche per merito delle splendide incisioni di Édouard Riou, che accompagnavano le prime edizioni del volume, qui riprodotte. Il libro si è guadagnato un posto di rilievo anche tra i romanzi del cosiddetto ciclo “alla scoperta del mondo perduto”. Ma anche negli anni a noi più vicini è diventato uno dei testi di riferimento del “genere steampunk”. Da questo romanzo sono stati tratti innumerevoli film, serie televisive e videogame.","book005","https://www.rizzolilibri.it/content/uploads/2015/02/22/192963/3160074-VerneCENTRO0300dpi.jpg",10,9.0,2,True,"Jules Verne",304,"Copertina Flessibile","24 Ottobre 2019","Italiano"
6,"Il Re ed il suo Giullare","Uomo dispotico e gaudente, rozzo e smodato negli appetiti, inarrivabile nelle ambizioni come nelle bassezze: questo è il ritratto convenzionale che abbiamo di Enrico VIII. Ma chi fu veramente questo sovrano che fu sul trono d'Inghilterra e d'Irlanda dal 1509 al 1547? A gettare luce su questo gigante della storia, questo re che ebbe sei mogli, delle quali due mandò a morte e tre ripudiò, che promosse lo scisma anglicano e si proclamò capo della Chiesa inglese, che fece giustiziare senza esitazioni Tommaso Moro, giunge ora questo romanzo: autobiografia immaginaria, ma documentata e contrappuntata dalle annotazioni del buffone di corte.","book006","https://www.ibs.it/images/9788850223251_0_536_0_75.jpg",15,22.0,8,True,"Margaret George",960,"Copertina Flessibile","18 novembre 2010","Italiano"
7,"Sette minuti dopo la mezzanotte","Il mostro si presenta a Conor sette minuti dopo la mezzanotte. Puntuale. Ma non è il mostro che Conor si aspettava, l'orribile incubo fatto di vortici e urla che lo tormenta ogni notte da quando sua madre ha iniziato le cure mediche. Questo mostro è diverso. È un albero. Antico come una storia perduta. Selvaggio come una storia indomabile. E vuole da Conor la cosa più pericolosa di tutte. La verità.
","book007","https://www.oscarmondadori.it/content/uploads/2021/06/978880473947HIG.JPG",12,9.97,6,True,"Patrick Ness",224,"Copertina Flessibile","29 Aprile 2014","Italiano"
8,"Il re che fu il re che sarà","Una tetralogia ormai divenuta un classico, che racconta la vita del mitico re Artù, allevato da Merlino in un mondo magico e meraviglioso e destinato a un futuro di gloria. Splendida epopea tratta dalle antiche leggende bretoni, questo libro ci porta nel regno incantato di Camelot, tra cavalieri, principesse, animali parlanti, uomini volanti... Un universo di stupefacenti creature che da generazioni affascina l'immaginazione di lettori di ogni età.","book008","https://www.ibs.it/images/9788804736738_0_536_0_75.jpg",9,28.5,7,True,"T.H. White",768,"Copertina Rigida","25 Maggio 2021","Italiano"
9,"Nevernight - I grandi giochi","Mia Corvere, distruttrice di imperi, ha trovato il suo posto tra le Lame di Nostra Signora del benedetto omicidio, ma sono in tanti all'interno della Chiesa Rossa a pensare che non se lo meriti. La sua posizione è fragile, e non si sta affatto avvicinando alla vendetta cui agogna. Ma dopo uno scontro letale con un vecchio nemico, Mia inizia a sospettare quali siano i veri moventi della Chiesa Rossa. Al termine dei grandi giochi di Godsgrave, Mia tradisce la Chiesa e si vende come schiava per avere la possibilità di mantenere la promessa che ha fatto il giorno in cui ha perso tutto. Sulle sabbie dell'arena, Mia trova nuovi alleati, feroci rivali e domande ancora più incalzanti sulla sua affinità con le ombre.","book009","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/912koRihZtL.jpg",8,19,7,True,"Jay Kristoff",467,"Copertina Rigida","3 Settembre 2019","Italiano"
10,"Assassinio sul Nilo","Un lussuoso battello, il Karnak, naviga sul Nilo. A bordo, riunito dal destino e dalla curiosità per il paesaggio esotico delle Piramidi, un eterogeneo insieme di viaggiatori. Linnet Ridgeway, la personalità che domina il gruppo, è la ragazza più ricca d'Inghilterra, in viaggio di nozze con il marito Simon Doyle: una donna di grande fascino, abituata a essere sempre al centro dell'attenzione. Chi non la perde mai d'occhio è Jacqueline de Bellefort, ex migliore amica di Linnet ed ex fidanzata di Simon, di cui è ancora “fin troppo innamorata”, che ha seguito la coppia per tormentarne la luna di miele. Attorno a questo esplosivo trio gravitano altri passeggeri: un giovane rivoluzionario, l'amministratore dei beni di Linnet, una scrittrice con la figlia, un colonnello britannico all'inseguimento di una spia, un archeologo italiano. Ciascuno ha una storia e un segreto da custodire, accuratamente nascosto dietro una facciata di rispettabilità e perbenismo. E poi c'è lui, il principe degli investigatori, il celebre Hercule Poirot, per una volta tanto in vacanza. Ma come in altre occasioni il suo ozio non dura molto: nel giro di poche ore, infatti, a bordo del Karnak si consumano due delitti, e la tranquilla crociera si trasforma nella disperata caccia a un assassino diabolicamente astuto.","book010","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71tBYbBACFL.jpg",6,13.3,5,True,"Agatha Christie",312,"Copertina Flessibile","13 Ottobre 2020","Italiano"
